epoch,score,module,loss,optimizer,metrics,device,cluster,grads_per_worker,max_epochs,batch_size,max_batch_size,min_workers,max_workers,random_state,module__depth,module__widen_factor,module__dropout_rate,module__num_classes,optimizer__lr,optimizer__momentum,optimizer__nesterov,optimizer__weight_decay,client,n_updates,n_data,n_weight_changes,score__calls,partial_fit__calls,n_workers,score__acc,score__loss,score__time,partial_fit__time,partial_fit__batch_size,partial_fit__lr,weight_aggregate
117,0.406499981880188,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28042,5935360,28042,120,118,5,0.406499981880188,2.4240934326171875,4.803110837936401,66.90096950531006,640,0.02,933.9630389746744
118,0.4047999978065491,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28121,5985920,28121,121,119,5,0.4047999978065491,2.413082177734375,4.799100637435913,65.810063123703,640,0.02,928.8323946285527
119,0.4081999957561493,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,640,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28200,6036480,28200,122,120,5,0.4081999957561493,2.395241748046875,5.758197784423828,65.565438747406,640,0.02,923.734993778402
120,0.3685999810695648,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28216,6087680,28216,124,121,25,0.3685999810695648,1.6891528198242187,4.7902281284332275,58.70802283287048,3200,0.02,972.0909791945014
121,0.39629998803138733,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28232,6138880,28232,125,122,25,0.39629998803138733,1.6107744262695312,4.787286758422852,61.12774682044983,3200,0.02,1014.1490775085986
122,0.44279998540878296,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28248,6190080,28248,126,123,25,0.44279998540878296,1.49378876953125,4.826476812362671,60.048495292663574,3200,0.02,1031.538340114057
123,0.4770999848842621,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28264,6241280,28264,127,124,25,0.4770999848842621,1.4234735595703125,4.854649305343628,63.20287489891052,3200,0.02,1046.9624665142037
124,0.5054999589920044,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28280,6292480,28280,128,125,25,0.5054999589920044,1.3614287841796875,4.8792150020599365,61.12072825431824,3200,0.02,1069.1732039139606
125,0.5288000106811523,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28296,6343680,28296,129,126,25,0.5288000106811523,1.325965185546875,4.8004326820373535,62.266924142837524,3200,0.02,1095.8057137611322
126,0.5590999722480774,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28312,6394880,28312,130,127,25,0.5590999722480774,1.253351123046875,4.813396215438843,59.56505751609802,3200,0.02,1132.6443314449862
127,0.5827000141143799,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28328,6446080,28328,131,128,25,0.5827000141143799,1.2041938110351562,4.817796468734741,62.20880341529846,3200,0.02,1161.838728617411
128,0.5758999586105347,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28344,6497280,28344,132,129,25,0.5758999586105347,1.2671753662109375,4.837335824966431,60.888941049575806,3200,0.02,1197.9645117279142
129,0.5874999761581421,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28360,6548480,28360,133,130,25,0.5874999761581421,1.2422154174804687,4.813702583312988,60.56309723854065,3200,0.02,1230.4627349241637
130,0.588699996471405,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28376,6599680,28376,134,131,25,0.588699996471405,1.2874442016601562,4.859552383422852,63.0712194442749,3200,0.02,1265.82443668833
131,0.6043999791145325,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28392,6650880,28392,135,132,25,0.6043999791145325,1.3021802001953124,4.812274694442749,60.237874031066895,3200,0.02,1294.8489370129537
132,0.6068999767303467,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28408,6702080,28408,136,133,25,0.6068999767303467,1.3666225708007813,4.8522868156433105,60.44258451461792,3200,0.02,1316.5995280307252
133,0.604200005531311,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28424,6753280,28424,137,134,25,0.604200005531311,1.4392168090820312,4.8834075927734375,65.14313554763794,3200,0.02,1326.5760058343876
134,0.6101999878883362,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28440,6804480,28440,138,135,25,0.6101999878883362,1.443888525390625,4.820139408111572,58.05414891242981,3200,0.02,1332.9602650259621
135,0.606499969959259,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28456,6855680,28456,139,136,25,0.606499969959259,1.4973801147460937,4.81052041053772,59.35480093955994,3200,0.02,1336.1392270706128
136,0.6096999645233154,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28472,6906880,28472,140,137,25,0.6096999645233154,1.5073322631835937,4.829213380813599,59.55578660964966,3200,0.02,1337.6214319372084
137,0.6098999977111816,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28488,6958080,28488,141,138,25,0.6098999977111816,1.522420703125,4.82921028137207,61.844624519348145,3200,0.02,1339.1961877683643
138,0.6100999712944031,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28504,7009280,28504,142,139,25,0.6100999712944031,1.5406492553710938,4.851122140884399,64.06660461425781,3200,0.02,1339.5808601209428
139,0.607699990272522,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28520,7060480,28520,143,140,25,0.607699990272522,1.5520679321289061,4.811657667160034,60.18720293045044,3200,0.02,1340.7784936928656
140,0.6062999963760376,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28536,7111680,28536,144,141,25,0.6062999963760376,1.5479547485351564,4.818315029144287,58.334460496902466,3200,0.02,1340.7344793702941
141,0.6033999919891357,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28552,7162880,28552,145,142,25,0.6033999919891357,1.5747574584960937,4.9040703773498535,61.95121669769287,3200,0.02,1340.670711986255
142,0.6119999885559082,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28568,7214080,28568,146,143,25,0.6119999885559082,1.5616538452148438,4.867888450622559,62.080246925354004,3200,0.02,1340.8118040491827
143,0.6080999970436096,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28584,7265280,28584,147,144,25,0.6080999970436096,1.60493154296875,4.800882339477539,58.95593523979187,3200,0.02,1339.742642402416
144,0.6087999939918518,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28600,7316480,28600,148,145,25,0.6087999939918518,1.5940348754882812,4.818457841873169,61.35522103309631,3200,0.02,1339.3199837291613
145,0.6121999621391296,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28616,7367680,28616,149,146,25,0.6121999621391296,1.5925034057617187,4.8158369064331055,58.731958627700806,3200,0.02,1339.0317665447947
146,0.6107999682426453,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28632,7418880,28632,150,147,25,0.6107999682426453,1.5964813842773438,4.840980291366577,60.24455142021179,3200,0.02,1338.3145075011998
147,0.6116999983787537,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28648,7470080,28648,151,148,25,0.6116999983787537,1.599460888671875,4.834009408950806,62.58562517166138,3200,0.02,1337.5409705073107
148,0.6056999564170837,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28664,7521280,28664,152,149,25,0.6056999564170837,1.6207585571289063,4.8328211307525635,56.054378032684326,3200,0.02,1336.418348236708
149,0.6126999855041504,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28680,7572480,28680,153,150,25,0.6126999855041504,1.600254736328125,4.805958032608032,57.508354902267456,3200,0.02,1335.2564084671903
150,0.6166999936103821,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28696,7623680,28696,154,151,25,0.6166999936103821,1.5994900390625,4.838537693023682,63.46207022666931,3200,0.02,1334.2008994310163
151,0.6132000088691711,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28712,7674880,28712,155,152,25,0.6132000088691711,1.6129174438476563,4.863126516342163,61.927534341812134,3200,0.02,1332.9883839038666
152,0.6111999750137329,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28728,7726080,28728,156,153,25,0.6111999750137329,1.6114507202148438,4.852733612060547,60.642813205718994,3200,0.02,1332.2477387671825
153,0.6079999804496765,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28744,7777280,28744,157,154,25,0.6079999804496765,1.63657958984375,4.820832967758179,59.35949206352234,3200,0.02,1330.7365548613016
154,0.6168000102043152,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28760,7828480,28760,158,155,25,0.6168000102043152,1.6170724487304688,4.830107927322388,61.48762011528015,3200,0.02,1329.6464836094528
155,0.6121999621391296,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28776,7879680,28776,159,156,25,0.6121999621391296,1.6244966064453126,4.842745065689087,61.961204528808594,3200,0.02,1328.5849215080962
156,0.6139999628067017,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28792,7930880,28792,160,157,25,0.6139999628067017,1.6324874267578124,4.871246337890625,61.20816230773926,3200,0.02,1327.1359235828277
157,0.6105999946594238,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28808,7982080,28808,161,158,25,0.6105999946594238,1.625563330078125,4.789577484130859,61.54527759552002,3200,0.02,1325.8773713784758
158,0.6128999590873718,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28824,8033280,28824,162,159,25,0.6128999590873718,1.619603369140625,4.814392805099487,61.19210481643677,3200,0.02,1324.4754247185774
159,0.6157999634742737,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28840,8084480,28840,163,160,25,0.6157999634742737,1.6214646240234376,5.770944595336914,60.42241144180298,3200,0.02,1323.106416648021
160,0.6139000058174133,<class 'model.Wide_ResNet'>,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,<class 'torch.optim.sgd.SGD'>,,cuda:0,,128,200,3200,1024,1,8,,16,4,0.3,10,0.02,0.9,True,0.0005,"<Client: 'inproc://172.31.40.124/5450/1' processes=1 threads=4, memory=16.48 GB>",28856,8135680,28856,164,161,25,0.6139000058174133,1.6290600219726563,4.839683294296265,59.655555963516235,3200,0.02,1321.9837657895405
